country,iso2c,iso3c,year,status,lastupdated,pib_capita,esp_vida,poblacion,region,capital,longitude,latitude,income,lending
Latvia,LV,LVA,2024,,2025-12-19,23409.0845154775,NA,1866124,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2023,,2025-12-19,22710.2637544197,75.6780487804878,1883710,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Least developed countries: UN classification,XL,LDC,2015,,2025-12-19,982.894810600519,63.3049002618176,962508256,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2014,,2025-12-19,1056.46705317141,62.9592572959739,940284138,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2020,,2025-12-19,1088.72161311357,64.8323585417323,1083636132,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2017,,2025-12-19,1035.19428808636,64.0339755156235,1008993468,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2019,,2025-12-19,1105.24693378698,64.9724534415541,1058013514,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2023,,2025-12-19,1257.69806699331,66.5161002597788,1160824674,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2018,,2025-12-19,1080.56177999961,64.6022757660127,1033110314,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2016,,2025-12-19,966.721782937566,63.7237270680357,985414939,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2022,,2025-12-19,1299.36172423082,65.7631857632163,1134585604,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2021,,2025-12-19,1175.55718251136,64.267342334044,1109175268,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2024,,2025-12-19,1293.40100322932,NA,1187777591,Aggregates,,,,Aggregates,Aggregates
Lebanon,LB,LBN,2021,,2025-12-19,4045.37391066234,73.65,5718122,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2014,,2025-12-19,7577.6413302369,78.148,6346990,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2018,,2025-12-19,9174.53666204759,78.263,5984119,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2016,,2025-12-19,8089.012088155,78.306,6323060,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2015,,2025-12-19,7714.1099998804,78.275,6472469,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2017,,2025-12-19,8608.21084982387,78.192,6160128,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2024,,2025-12-19,NA,NA,5805962,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2022,,2025-12-19,3654.35845534878,78.003,5744489,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2023,,2025-12-19,3477.72489842684,77.817,5773493,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2020,,2025-12-19,5561.19166950397,76.299,5702398,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2019,,2025-12-19,8905.88005497437,78.208,5794594,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lesotho,LS,LSO,2016,,2025-12-19,992.491840678465,52.908,2130422,Sub-Saharan Africa,Maseru,27.7167,-29.5208,Lower middle income,IDA
Lesotho,LS,LSO,2017,,2025-12-19,1069.36673247542,53.874,2157110,Sub-Saharan Africa,Maseru,27.7167,-29.5208,Lower middle income,IDA
Lesotho,LS,LSO,2021,,2025-12-19,1066.58645143823,54.209,2261542,Sub-Saharan Africa,Maseru,27.7167,-29.5208,Lower middle income,IDA
Lesotho,LS,LSO,2022,,2025-12-19,1030.12582947757,56.812,2286110,Sub-Saharan Africa,Maseru,27.7167,-29.5208,Lower middle income,IDA
Lesotho,LS,LSO,2014,,2025-12-19,1173.5377928819,50.786,2080089,Sub-Saharan Africa,Maseru,27.7167,-29.5208,Lower middle income,IDA
Lesotho,LS,LSO,2018,,2025-12-19,1170.65569702819,54.638,2183603,Sub-Saharan Africa,Maseru,27.7167,-29.5208,Lower middle income,IDA
Lesotho,LS,LSO,2019,,2025-12-19,1082.05706777516,55.249,2209405,Sub-Saharan Africa,Maseru,27.7167,-29.5208,Lower middle income,IDA
Lesotho,LS,LSO,2015,,2025-12-19,1121.19851342518,51.83,2104611,Sub-Saharan Africa,Maseru,27.7167,-29.5208,Lower middle income,IDA
Lesotho,LS,LSO,2023,,2025-12-19,916.282976983803,57.375,2311472,Sub-Saharan Africa,Maseru,27.7167,-29.5208,Lower middle income,IDA
Lesotho,LS,LSO,2024,,2025-12-19,971.90771824829,NA,2337423,Sub-Saharan Africa,Maseru,27.7167,-29.5208,Lower middle income,IDA
Lesotho,LS,LSO,2020,,2025-12-19,918.582574704447,55.133,2235727,Sub-Saharan Africa,Maseru,27.7167,-29.5208,Lower middle income,IDA
Liberia,LR,LBR,2018,,2025-12-19,692.203127129794,60.999,4944726,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA
Liberia,LR,LBR,2023,,2025-12-19,799.194470229642,62.163,5493031,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA
Liberia,LR,LBR,2014,,2025-12-19,706.714490064507,59.21,4564293,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA
Liberia,LR,LBR,2015,,2025-12-19,692.590082351257,59.248,4659431,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA
Liberia,LR,LBR,2020,,2025-12-19,616.787867006715,61.267,5149463,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA
Liberia,LR,LBR,2024,,2025-12-19,851.497723870206,NA,5612817,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA
Liberia,LR,LBR,2022,,2025-12-19,744.617175237387,61.934,5373294,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA
Liberia,LR,LBR,2019,,2025-12-19,658.164180770507,61.232,5043721,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA
Liberia,LR,LBR,2016,,2025-12-19,714.613063145659,60.483,4755608,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA
Liberia,LR,LBR,2017,,2025-12-19,699.269095727404,60.777,4848925,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA
Liberia,LR,LBR,2021,,2025-12-19,667.96610514319,61.166,5259323,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA
Libya,LY,LBY,2016,,2025-12-19,7525.80299308216,71.799,6632126,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD
Libya,LY,LBY,2015,,2025-12-19,7458.48917756374,71.644,6531819,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD
Libya,LY,LBY,2019,,2025-12-19,9963.19489084483,72.941,6951033,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD
Libya,LY,LBY,2017,,2025-12-19,9965.83236729757,72.721,6738770,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD
Libya,LY,LBY,2018,,2025-12-19,11196.5854810844,73.151,6849055,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD
Libya,LY,LBY,2014,,2025-12-19,8926.42074591474,71.3,6427252,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD
Libya,LY,LBY,2022,,2025-12-19,5986.63694851258,74.462,7223805,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD
Libya,LY,LBY,2021,,2025-12-19,4935.82787349801,72.062,7135175,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD
Libya,LY,LBY,2020,,2025-12-19,6650.33810585348,72.388,7045399,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD
Libya,LY,LBY,2024,,2025-12-19,6569.16408678648,NA,7381023,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD
Libya,LY,LBY,2023,,2025-12-19,6026.51518708812,69.339,7305659,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD
Liechtenstein,LI,LIE,2017,,2025-12-19,170547.092298954,83.7463414634147,37962,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2024,,2025-12-19,NA,NA,40450,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2022,,2025-12-19,188055.003235348,84.1219512195122,39493,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2021,,2025-12-19,201944.830335076,84.4024390243902,39182,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2018,,2025-12-19,174988.775083446,83.0414634146342,38246,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2016,,2025-12-19,165375.491396259,82.2585365853659,37716,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2015,,2025-12-19,167187.15730982,82.6560975609756,37494,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2014,,2025-12-19,178735.153020908,82.0731707317073,37248,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2023,,2025-12-19,206780.590353385,84.8414634146342,39846,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2020,,2025-12-19,164671.093553454,81.6585365853659,38901,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2019,,2025-12-19,166907.839305016,84.1609756097561,38563,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Lithuania,LT,LTU,2018,,2025-12-19,19247.2315367967,75.6804878048781,2819200,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2016,,2025-12-19,14934.2702840428,74.6707317073171,2877325,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2015,,2025-12-19,14269.8039878287,74.3219512195122,2911109,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2021,,2025-12-19,23870.4594851722,74.0365853658537,2808380,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2020,,2025-12-19,20428.6478157394,75.0292682926829,2810369,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2023,,2025-12-19,27786.0057829276,76.9878048780488,2871585,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2024,,2025-12-19,29384.0189598663,NA,2888278,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2017,,2025-12-19,16800.1510246099,75.4804878048781,2842639,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2019,,2025-12-19,19608.7943945553,76.2829268292683,2811089,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2014,,2025-12-19,16446.1647181663,74.5170731707317,2937253,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2022,,2025-12-19,25085.784063499,75.6439024390244,2831639,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Low & middle income,XO,LMY,2018,,2025-12-19,4853.74507668345,71.1341613587801,6169658713,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2019,,2025-12-19,4943.24879858439,71.3694842016143,6243562839,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2021,,2025-12-19,5524.24398933119,69.6714224191227,6378323939,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2017,,2025-12-19,4615.000484095,70.8079915267906,6093971714,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2022,,2025-12-19,5741.78381882952,71.684923123906,6437946207,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2023,,2025-12-19,5856.29495195922,71.9736125967917,6498875200,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2020,,2025-12-19,4732.82727829687,70.7483333328129,6313913801,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2016,,2025-12-19,4274.9314240157,70.605934919215,6017111688,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2024,,2025-12-19,6002.45120765259,NA,6563501708,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2014,,2025-12-19,4472.91557836283,70.119532025049,5865202078,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2015,,2025-12-19,4284.85686298442,70.3675043362779,5941222744,Aggregates,,,,Aggregates,Aggregates
Low income,XM,,2023,,2025-12-19,714.151764242762,64.5178957936853,607774703,NA,NA,NA,NA,NA,NA
Low income,XM,,2024,,2025-12-19,751.322764042233,NA,624608098,NA,NA,NA,NA,NA,NA
Low income,XM,,2014,,2025-12-19,794.990235916855,60.8378194343705,476470767,NA,NA,NA,NA,NA,NA
Low income,XM,,2015,,2025-12-19,740.889503942237,60.9921347017928,488308267,NA,NA,NA,NA,NA,NA
Low income,XM,,2016,,2025-12-19,633.792954627598,61.4016938292427,501149314,NA,NA,NA,NA,NA,NA
Low income,XM,,2022,,2025-12-19,734.204117595357,63.4583102800447,591481496,NA,NA,NA,NA,NA,NA
Low income,XM,,2017,,2025-12-19,634.710788724745,61.5795083857409,514890519,NA,NA,NA,NA,NA,NA
Low income,XM,,2018,,2025-12-19,645.846067078284,62.339987641498404,529522043,NA,NA,NA,NA,NA,NA
Low income,XM,,2021,,2025-12-19,651.812637638679,62.3799887227483,576076618,NA,NA,NA,NA,NA,NA
Low income,XM,,2019,,2025-12-19,645.998249720369,62.7974465200669,544980983,NA,NA,NA,NA,NA,NA
Low income,XM,,2020,,2025-12-19,605.437906755342,62.8180995019214,560643073,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,2014,,2025-12-19,1881.19816238537,67.0394397674063,2723061855,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,2024,,2025-12-19,2544.49245457752,NA,3120980912,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,2019,,2025-12-19,2228.84805859217,68.5574256254118,2928617292,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,2020,,2025-12-19,2121.61421722256,68.040356336938,2968398856,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,2021,,2025-12-19,2369.9577651033,66.3662902978306,3006243027,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,2022,,2025-12-19,2493.61487371356,69.3010946755529,3043358377,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,2023,,2025-12-19,2493.38985253651,69.5963746571515,3082002881,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,2015,,2025-12-19,1848.28029294397,67.3495071977304,2765011526,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,2016,,2025-12-19,1895.24399500136,67.679193904199,2806590212,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,2017,,2025-12-19,2026.19304074045,67.9952915350318,2847931114,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,2018,,2025-12-19,2085.0452543512,68.2810033644819,2888561818,NA,NA,NA,NA,NA,NA
Luxembourg,LU,LUX,2015,,2025-12-19,105462.012584423,82.2926829268293,569604,Europe & Central Asia,Luxembourg,6.1296,49.61,High income,Not classified
Luxembourg,LU,LUX,2023,,2025-12-19,133230.619178899,83.3585365853659,666430,Europe & Central Asia,Luxembourg,6.1296,49.61,High income,Not classified
Luxembourg,LU,LUX,2024,,2025-12-19,137781.681659123,NA,677012,Europe & Central Asia,Luxembourg,6.1296,49.61,High income,Not classified
Luxembourg,LU,LUX,2017,,2025-12-19,110193.213797228,82.0951219512195,596336,Europe & Central Asia,Luxembourg,6.1296,49.61,High income,Not classified
Luxembourg,LU,LUX,2018,,2025-12-19,116926.759593905,82.2951219512195,607950,Europe & Central Asia,Luxembourg,6.1296,49.61,High income,Not classified
Luxembourg,LU,LUX,2022,,2025-12-19,123719.658915996,82.9463414634147,653103,Europe & Central Asia,Luxembourg,6.1296,49.61,High income,Not classified
Luxembourg,LU,LUX,2016,,2025-12-19,106899.293549552,82.6853658536585,582014,Europe & Central Asia,Luxembourg,6.1296,49.61,High income,Not classified
Luxembourg,LU,LUX,2020,,2025-12-19,116860.02817236,82.1439024390244,630419,Europe & Central Asia,Luxembourg,6.1296,49.61,High income,Not classified
Luxembourg,LU,LUX,2014,,2025-12-19,123678.702143275,82.2292682926829,556319,Europe & Central Asia,Luxembourg,6.1296,49.61,High income,Not classified
Luxembourg,LU,LUX,2019,,2025-12-19,112696.649059674,82.6390243902439,620001,Europe & Central Asia,Luxembourg,6.1296,49.61,High income,Not classified
Luxembourg,LU,LUX,2021,,2025-12-19,134965.815442152,82.5975609756098,640064,Europe & Central Asia,Luxembourg,6.1296,49.61,High income,Not classified
"Macao SAR, China",MO,MAC,2018,,2025-12-19,83588.2875009014,83.6780487804878,658900,East Asia & Pacific,,113.55,22.1667,High income,Not classified
"Macao SAR, China",MO,MAC,2014,,2025-12-19,88355.3181764446,83.0219512195122,621700,East Asia & Pacific,,113.55,22.1667,High income,Not classified
"Macao SAR, China",MO,MAC,2021,,2025-12-19,44884.8961602393,83.7292682926829,682500,East Asia & Pacific,,113.55,22.1667,High income,Not classified
"Macao SAR, China",MO,MAC,2016,,2025-12-19,68911.6755919628,83.2756097560976,652500,East Asia & Pacific,,113.55,22.1667,High income,Not classified
"Macao SAR, China",MO,MAC,2017,,2025-12-19,77570.9876166977,83.5268292682927,648400,East Asia & Pacific,,113.55,22.1667,High income,Not classified
"Macao SAR, China",MO,MAC,2019,,2025-12-19,81882.6964523869,83.9292682926829,672000,East Asia & Pacific,,113.55,22.1667,High income,Not classified
"Macao SAR, China",MO,MAC,2015,,2025-12-19,69902.9605741233,83.2243902439024,642900,East Asia & Pacific,,113.55,22.1667,High income,Not classified
"Macao SAR, China",MO,MAC,2024,,2025-12-19,72004.7437020733,NA,687000,East Asia & Pacific,,113.55,22.1667,High income,Not classified
"Macao SAR, China",MO,MAC,2022,,2025-12-19,36806.891255461,83.0804878048781,677300,East Asia & Pacific,,113.55,22.1667,High income,Not classified
"Macao SAR, China",MO,MAC,2020,,2025-12-19,36883.6652578543,84.1292682926829,685400,East Asia & Pacific,,113.55,22.1667,High income,Not classified
"Macao SAR, China",MO,MAC,2023,,2025-12-19,67216.3631112124,83.1804878048781,678800,East Asia & Pacific,,113.55,22.1667,High income,Not classified
Madagascar,MG,MDG,2021,,2025-12-19,483.469463351195,62.516,29691083,Sub-Saharan Africa,Antananarivo,45.7167,-20.4667,Low income,IDA
Madagascar,MG,MDG,2020,,2025-12-19,450.771615201509,62.706,28953556,Sub-Saharan Africa,Antananarivo,45.7167,-20.4667,Low income,IDA
Madagascar,MG,MDG,2015,,2025-12-19,445.320069480568,63.362,25426702,Sub-Saharan Africa,Antananarivo,45.7167,-20.4667,Low income,IDA
Madagascar,MG,MDG,2014,,2025-12-19,505.684922503435,63.261,24764348,Sub-Saharan Africa,Antananarivo,45.7167,-20.4667,Low income,IDA
Madagascar,MG,MDG,2017,,2025-12-19,491.866848718929,63.433,26788375,Sub-Saharan Africa,Antananarivo,45.7167,-20.4667,Low income,IDA
Madagascar,MG,MDG,2019,,2025-12-19,499.818837622534,63.504,28219554,Sub-Saharan Africa,Antananarivo,45.7167,-20.4667,Low income,IDA
Madagascar,MG,MDG,2018,,2025-12-19,500.45718552916,63.491,27494926,Sub-Saharan Africa,Antananarivo,45.7167,-20.4667,Low income,IDA
Madagascar,MG,MDG,2016,,2025-12-19,453.970714522463,63.431,26099952,Sub-Saharan Africa,Antananarivo,45.7167,-20.4667,Low income,IDA
Madagascar,MG,MDG,2023,,2025-12-19,508.718427705591,63.632,31195932,Sub-Saharan Africa,Antananarivo,45.7167,-20.4667,Low income,IDA
Madagascar,MG,MDG,2024,,2025-12-19,544.987501003384,NA,31964956,Sub-Saharan Africa,Antananarivo,45.7167,-20.4667,Low income,IDA
Madagascar,MG,MDG,2022,,2025-12-19,503.51453347296,63.068,30437261,Sub-Saharan Africa,Antananarivo,45.7167,-20.4667,Low income,IDA
Malawi,MW,MWI,2021,,2025-12-19,617.446994451007,64.782,20047258,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2016,,2025-12-19,450.506105510719,63.163,17557739,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2017,,2025-12-19,495.769683367165,63.914,18039715,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2014,,2025-12-19,529.5133440206,61.651,16621538,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2018,,2025-12-19,533.202567189331,64.464,18528081,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2019,,2025-12-19,580.889139762475,64.995,19025752,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
